200.833	11043.7
202.102	11031.4
203.371	11030.2
204.639	11045.1
205.907	11053.6
207.175	11058.3
208.442	11058.5
209.71	11060.4
210.977	11063.7
212.244	11067.9
213.511	11073.1
214.777	11078.5
216.042	11091.2
217.309	11108.6
218.575	11129.3
219.84	11152.7
221.106	11179
222.371	11205.6
223.635	11229.4
224.9	11251.9
226.165	11273.4
227.429	11296
228.694	11319.9
229.956	11345.2
231.22	11370.7
232.484	11396.7
233.747	11422.5
235.011	11444.1
236.272	11461
237.535	11475.3
238.798	11489.8
240.06	11503.9
241.321	11517.8
242.583	11544.6
243.845	11566.9
245.105	11594.5
246.367	11613.1
247.628	11622.9
248.888	11623.8
250.149	11629.5
251.409	11629.5
252.67	11626.4
253.928	11623.4
255.189	11642.5
256.447	11664
257.707	11685.9
258.966	11678.6
260.224	11657.7
261.483	11625
262.742	11647.7
263.999	11704.6
265.257	11725.9
266.514	11736.6
267.772	11746.4
269.028	11761.5
270.286	11767
271.543	11772.8
272.799	11785.2
274.056	11820.9
275.311	11853.3
276.568	11866.7
277.823	11879.4
279.079	11892.1
280.333	11904.9
281.589	11910.7
282.843	11917.4
284.099	11932.9
285.352	11953.1
286.607	11965
287.86	11977.4
289.114	11976.7
290.368	11972.8
291.621	11997.3
292.875	12029.2
294.127	12060.2
295.38	12079.3
296.632	12084.8
297.884	12077.6
299.137	12056
300.388	12072.8
301.641	12092.5
302.891	12102.1
304.142	12109.1
305.394	12115.4
306.644	12121.3
307.894	12127.1
309.146	12125.9
310.395	12136.6
311.645	12159.5
312.895	12178.6
314.144	12193.4
315.393	12202
316.642	12209.1
317.892	12215
319.14	12220.4
320.388	12225.9
321.637	12230.3
322.885	12235.2
324.132	12241.3
325.38	12250.1
326.628	12260
327.875	12271.5
329.122	12283.8
330.368	12297
331.614	12310.4
332.862	12323.9
334.108	12337.6
335.353	12350.8
336.599	12364.8
337.844	12379
339.089	12394.2
340.335	12410.1
341.58	12419.6
342.824	12425.9
344.068	12420.8
345.312	12417.3
346.556	12425.5
347.8	12429.6
349.043	12444.9
350.286	12461.2
351.53	12475.7
352.774	12488.8
354.016	12499.6
355.259	12508
356.501	12513.4
357.743	12502.8
358.985	12495.2
360.227	12475.9
361.468	12469
362.709	12465.8
363.95	12470
365.191	12477.9
366.432	12487.7
367.672	12498.3
368.912	12507.6
370.152	12518.4
371.392	12528.6
372.632	12539.2
373.871	12547.4
375.11	12554.1
376.348	12557.1
377.587	12555.1
378.825	12556.8
380.064	12565.1
381.302	12575.9
382.54	12593
383.778	12619.8
385.016	12654.6
386.253	12674.2
387.489	12661.4
388.726	12639.5
389.963	12616.6
391.199	12625.3
392.436	12668.4
393.672	12687.4
394.907	12700
396.142	12712.5
397.378	12726.7
398.614	12727.7
399.849	12728
401.082	12732.4
402.317	12749.1
403.552	12761.4
404.786	12775.9
406.019	12787.1
407.253	12795.4
408.487	12800.3
409.721	12801.5
410.953	12800.1
412.186	12797.1
413.419	12795
414.651	12795.7
415.883	12798.2
417.116	12802.8
418.347	12809.2
419.579	12817
420.811	12826.5
422.041	12837.4
423.272	12849.4
424.504	12862.3
425.733	12876.2
426.964	12890.8
428.194	12892.2
429.424	12896.7
430.654	12895.5
431.883	12883.1
433.113	12878.2
434.341	12890.8
435.571	12904.5
436.799	12919.2
438.028	12926.6
439.257	12920.5
440.484	12920.2
441.713	12923.3
442.94	12932.2
444.168	12940.9
445.394	12943.7
446.622	12943.2
447.848	12939.3
449.076	12934.2
450.301	12937.5
451.528	12943.6
452.754	12970.3
453.979	12977.6
455.205	12981.5
456.43	12977.7
457.656	12970.3
458.88	12961.4
460.106	12965.6
