200.833	18385.1
202.102	18357.3
203.371	18310
204.639	18328.3
205.907	18347.9
207.175	18362.9
208.442	18372.6
209.71	18378.8
210.977	18384.4
212.244	18389.8
213.511	18394.2
214.777	18399.7
216.042	18407.6
217.309	18424.7
218.575	18492.4
219.84	18515.3
221.106	18537.9
222.371	18564.5
223.635	18594.6
224.9	18624.9
226.165	18660.7
227.429	18703.3
228.694	18741.6
229.956	18763.6
231.22	18796.7
232.484	18836.5
233.747	18879.8
235.011	18922.8
236.272	18966.5
237.535	19013.6
238.798	19059.5
240.06	19109.8
241.321	19155.1
242.583	19192.3
243.845	19218.2
245.105	19222.2
246.367	19219.3
247.628	19209.4
248.888	19201.7
250.149	19193.1
251.409	19217.9
252.67	19251.1
253.928	19295
255.189	19323.4
256.447	19330.9
257.707	19325.3
258.966	19325
260.224	19330.5
261.483	19341.5
262.742	19358.7
263.999	19381.8
265.257	19410.9
266.514	19456.3
267.772	19495.8
269.028	19517.5
270.286	19518.2
271.543	19520.5
272.799	19523.5
274.056	19525.6
275.311	19532.9
276.568	19545.4
277.823	19564
279.079	19587.8
280.333	19616.4
281.589	19648.2
282.843	19684.7
284.099	19714.1
285.352	19729.9
286.607	19741.8
287.86	19759.2
289.114	19780.4
290.368	19802.2
291.621	19824.8
292.875	19847.9
294.127	19872.9
295.38	19892
296.632	19894.2
297.884	19893.5
299.137	19910.7
300.388	19947.8
301.641	20016.1
302.891	20019.2
304.142	20026.7
305.394	20032.8
306.644	20042.7
307.894	20034.5
309.146	20025.6
310.395	20014.7
311.645	20008.8
312.895	20009.4
314.144	20016
315.393	20028.6
316.642	20045.4
317.892	20071.4
319.14	20103.3
320.388	20140.7
321.637	20175.8
322.885	20182.6
324.132	20188.6
325.38	20202
326.628	20213.6
327.875	20235
329.122	20253.4
330.368	20267.8
331.614	20281.6
332.862	20295.9
334.108	20305.4
335.353	20320.1
336.599	20339.4
337.844	20372
339.089	20393.4
340.335	20411.9
341.58	20421.1
342.824	20428
344.068	20432.1
345.312	20433.6
346.556	20430.2
347.8	20423.6
349.043	20415.4
350.286	20424
351.53	20472.5
352.774	20521
354.016	20553.7
355.259	20570.3
356.501	20565.6
357.743	20561.3
358.985	20546.6
360.227	20522.9
361.468	20483.7
362.709	20494
363.95	20519.6
365.191	20546.1
366.432	20564.9
367.672	20578
368.912	20580.3
370.152	20578.3
371.392	20591.3
372.632	20601.9
373.871	20617.8
375.11	20629.3
376.348	20639.2
377.587	20648.3
378.825	20657.9
380.064	20668.5
381.302	20679.8
382.54	20691.9
383.778	20704.8
385.016	20719.2
386.253	20734.2
387.489	20749.9
388.726	20764.5
389.963	20779
391.199	20793.6
392.436	20810.4
393.672	20831.3
394.907	20859.7
396.142	20920.2
397.378	20887.3
398.614	20894.8
399.849	20905.5
401.082	20915.4
402.317	20925.6
403.552	20935
404.786	20944.4
406.019	20956.3
407.253	20968
408.487	20980.6
409.721	20988.4
410.953	20990.1
412.186	20996.3
413.419	21037.9
414.651	21061.4
415.883	21080.6
417.116	21051.4
418.347	21036
419.579	21006.8
420.811	21036.9
422.041	21051.7
423.272	21064.7
424.504	21075.6
425.733	21084.9
426.964	21091.6
428.194	21096.3
429.424	21099.6
430.654	21101.4
431.883	21102
433.113	21102.2
434.341	21101.3
435.571	21099.7
436.799	21098.5
438.028	21099.6
439.257	21103.4
440.484	21110.5
441.713	21121.4
442.94	21136.1
444.168	21153.9
445.394	21175.5
446.622	21199.2
447.848	21221.3
449.076	21234.6
450.301	21215.1
451.528	21198.4
452.754	21189
453.979	21195.2
455.205	21196.5
456.43	21210.3
457.656	21219.3
458.88	21232.6
460.106	21247.3
461.33	21249.7
462.554	21252.9
463.779	21257.4
465.002	21262.9
466.225	21268.8
467.45	21275.5
468.672	21282.5
469.895	21289.9
471.119	21297.7
472.341	21302.7
473.563	21296.7
474.786	21277.4
476.008	21268.1
477.229	21263.9
478.452	21261
479.673	21260.8
480.894	21264.9
482.115	21271
483.337	21280.8
484.557	21287.3
485.777	21256.9
486.997	21233
488.218	21216.3
489.438	21202.6
490.657	21191.2
491.876	21185.5
493.096	21184
494.315	21186.5
495.533	21192.7
496.752	21201.6
497.97	21198.4
499.188	21190
500.407	21185.7
501.625	21183
502.842	21181.7
504.059	21181
505.276	21181.1
506.493	21182.9
507.71	21183.8
508.926	21188
510.142	21201.6
511.358	21223.8
512.575	21257.3
513.791	21289.8
515.006	21311.9
516.222	21322.9
517.437	21324.8
518.651	21324.4
519.866	21324.5
521.081	21331.8
522.295	21355
523.509	21368.5
524.723	21377.9
525.937	21380.6
527.15	21373
528.363	21361.2
529.576	21347.4
530.789	21345.7
532.002	21350.3
533.215	21357.6
534.426	21368.3
535.638	21383.4
536.85	21399.7
538.061	21416
539.273	21430.3
540.484	21443.3
541.695	21455.7
542.906	21467.6
544.117	21476.6
545.327	21482
546.537	21479.6
547.747	21473.8
548.957	21464.3
550.167	21451.5
551.377	21440.1
552.585	21431.5
553.794	21426.5
555.003	21424.4
556.212	21424.8
557.421	21428.5
558.628	21434.1
559.836	21439.7
561.044	21441.5
562.252	21440.7
563.458	21437.7
564.666	21431.3
565.873	21422.3
567.08	21410.4
568.286	21406.1
569.493	21411.8
570.699	21441.4
571.904	21465.2
573.111	21476.1
574.317	21493.6
575.521	21499
576.727	21486.8
577.932	21475.7
579.136	21472.9
580.341	21499
581.544	21522.2
582.749	21538.2
583.954	21494.6
585.156	21473.2
586.361	21473.2
587.563	21479
588.767	21487.9
589.97	21499.3
591.172	21513.4
592.375	21523.5
593.577	21527.9
594.78	21529
595.981	21527
597.183	21522.1
598.384	21512.5
599.586	21500.9
600.786	21488.6
601.988	21476.6
603.188	21466.4
604.389	21457.2
605.589	21448.9
606.79	21441.3
607.989	21433.4
609.188	21426.4
610.389	21419.8
611.587	21413.8
612.787	21410.1
613.986	21410.8
615.184	21413.3
616.383	21414.3
617.581	21410.5
618.78	21399.6
619.977	21383
621.174	21363.1
622.373	21341.4
623.57	21323.5
624.766	21327.1
625.964	21315
627.16	21293.4
628.356	21266.3
629.554	21240.7
630.749	21218.1
631.945	21199.2
633.14	21185.2
634.337	21174.5
635.532	21169
636.726	21166.2
637.921	21165.2
639.117	21155.2
640.311	21116.9
641.505	21061.8
642.699	21073.8
643.892	21094.8
645.087	21118.3
646.28	21143.9
647.473	21168.8
648.666	21193.5
649.859	21217
651.051	21237
652.245	21253
653.437	21238.3
654.629	21224.3
655.821	21213.8
657.012	21202.4
658.204	21196
659.395	21196.2
660.586	21208
661.777	21231
662.967	21257.4
664.158	21275.1
665.349	21280.4
666.539	21277.4
667.729	21266.1
668.919	21249.3
670.109	21231.9
671.298	21221.1
672.487	21228
673.676	21237.7
674.865	21247
676.053	21256.1
677.242	21266.1
678.43	21274.6
679.616	21280.9
680.804	21284.8
681.992	21283.6
683.179	21277
684.366	21267.6
685.554	21255.8
686.74	21244.5
687.927	21239.1
689.114	21245.5
690.3	21253.6
691.486	21256.8
692.671	21250.6
693.856	21233
695.042	21206.3
696.227	21179.4
697.413	21161
698.598	21144.7
699.781	21130.8
700.966	21121
702.15	21113.5
703.334	21109.3
704.518	21102.8
705.701	21074.6
706.885	21042.2
708.068	21009.5
709.252	21000.7
710.433	21003.4
711.616	21021.2
712.799	21042.5
713.98	21065.2
715.163	21075.9
716.345	21051.3
717.527	21033.6
718.707	21022.4
719.889	21015.7
721.071	21013.8
722.25	21011.6
723.432	21017.6
724.611	21025.7
725.792	21040.6
726.972	21056.8
728.151	21068.9
729.332	21075.9
730.512	21070.8
731.69	21062.5
732.87	21054.6
734.048	21049.5
735.227	21051.4
736.405	21058.1
