200.833	17367.7
202.102	17365.5
203.371	17381.9
204.639	17408.3
205.907	17428.9
207.175	17450.1
208.442	17472.9
209.71	17493.5
210.977	17511.5
212.244	17528.1
213.511	17544.6
214.777	17544.5
216.042	17537.4
217.309	17538.9
218.575	17546.3
219.84	17560.2
221.106	17580.6
222.371	17607.1
223.635	17639.4
224.9	17678.5
226.165	17723.7
227.429	17773.8
228.694	17824.2
229.956	17868
231.22	17925.2
232.484	17946
233.747	17959.1
235.011	17959.8
236.272	17962.3
237.535	17971.9
238.798	17997.2
240.06	18075.7
241.321	18119.9
242.583	18154.1
243.845	18190.6
245.105	18206
246.367	18237.4
247.628	18259.9
248.888	18283.9
250.149	18308.5
251.409	18334.6
252.67	18343
253.928	18344
255.189	18329.3
256.447	18321.8
257.707	18315
258.966	18314.1
260.224	18326.7
261.483	18369.6
262.742	18392.7
263.999	18418.8
265.257	18403.8
266.514	18401.2
267.772	18415.2
269.028	18453.6
270.286	18490.5
271.543	18516.5
272.799	18541
274.056	18566.2
275.311	18583.9
276.568	18598.5
277.823	18613.5
279.079	18628.2
280.333	18655.9
281.589	18689.2
282.843	18726.5
284.099	18747.4
285.352	18771.9
286.607	18784
287.86	18756.7
289.114	18700.1
290.368	18810.7
291.621	18857.1
292.875	18878.1
294.127	18889
295.38	18919.5
296.632	18940.1
297.884	18956.6
299.137	18965.2
300.388	18970
301.641	18970.8
302.891	18969.6
304.142	18966.1
305.394	18970.4
306.644	19002.3
307.894	19019.5
309.146	19031.7
310.395	19035.9
311.645	19034.2
312.895	19031
314.144	19022.2
315.393	19023.4
316.642	19044.5
317.892	19072
319.14	19101.3
320.388	19126.8
321.637	19150.6
322.885	19173.4
324.132	19196.3
325.38	19217.5
326.628	19237.4
327.875	19255.4
329.122	19271.5
330.368	19284.2
331.614	19296.1
332.862	19307.6
334.108	19317.5
335.353	19328.8
336.599	19351.8
337.844	19369
339.089	19382.2
340.335	19392.6
341.58	19398.4
342.824	19397.3
344.068	19421.5
345.312	19443.5
346.556	19462.2
347.8	19479
349.043	19491.7
350.286	19513.3
351.53	19533.2
352.774	19539.1
354.016	19522.2
355.259	19518
356.501	19525.3
357.743	19527.2
358.985	19525.4
360.227	19523.5
361.468	19507.7
