200.833	16160.9
202.102	16186.9
203.371	16177
204.639	16170.3
205.907	16205.4
207.175	16229.7
208.442	16232.2
209.71	16238.1
210.977	16245.6
212.244	16255
213.511	16265.4
214.777	16277.8
216.042	16290.5
217.309	16305.7
218.575	16322.1
219.84	16336.2
221.106	16345.7
222.371	16352.7
223.635	16368.5
224.9	16391.6
226.165	16420.3
227.429	16452.8
228.694	16493.9
229.956	16539.6
231.22	16587
232.484	16634.1
233.747	16679.9
235.011	16716.7
236.272	16743
237.535	16766.4
238.798	16788.1
240.06	16809.1
241.321	16829.6
242.583	16849.8
243.845	16868.3
245.105	16886.6
246.367	16904.5
247.628	16923.6
248.888	16965.8
250.149	16997.3
251.409	17019
252.67	17030.9
253.928	17032.9
255.189	17025.4
256.447	17010.3
257.707	17004.7
258.966	17000.3
260.224	17013.9
261.483	17045.5
262.742	17074.5
263.999	17099.5
265.257	17122.4
266.514	17145.1
267.772	17164.7
269.028	17183
270.286	17199.6
271.543	17214.9
272.799	17228.5
274.056	17241.3
275.311	17252.7
276.568	17263
277.823	17272.3
279.079	17282.5
280.333	17296.2
281.589	17315.5
282.843	17342.9
284.099	17373.3
285.352	17410.7
286.607	17447.4
287.86	17481.1
289.114	17510.8
290.368	17537.5
291.621	17561
292.875	17580.8
294.127	17598.3
295.38	17611.2
296.632	17620.2
297.884	17619.2
299.137	17610.7
300.388	17598.8
301.641	17593.3
302.891	17587.2
304.142	17580.9
305.394	17573.8
306.644	17569.7
307.894	17569.3
309.146	17572.6
310.395	17582.3
311.645	17601.5
312.895	17624.3
314.144	17654
315.393	17683.7
316.642	17698.8
317.892	17716.1
319.14	17726.7
320.388	17742
321.637	17758.9
322.885	17776.3
324.132	17793.9
325.38	17812
326.628	17830.6
327.875	17849.2
329.122	17867.9
330.368	17886.6
331.614	17905.2
332.862	17923.2
334.108	17940.2
335.353	17956.1
336.599	17970.3
337.844	17978.4
339.089	17977.6
340.335	17984.2
341.58	17994.6
342.824	18014
344.068	18037.9
345.312	18053.2
346.556	18056.7
347.8	18059.4
349.043	18052.8
350.286	18048.2
351.53	18055.8
352.774	18069.9
354.016	18082.7
355.259	18102.5
356.501	18121.7
357.743	18134.2
358.985	18141.5
360.227	18146.1
361.468	18151.8
362.709	18156.7
363.95	18160.1
365.191	18162.2
366.432	18162.9
367.672	18162.5
368.912	18160.3
370.152	18156
371.392	18150.8
372.632	18145.4
373.871	18157.5
375.11	18167.6
376.348	18184.4
377.587	18204.8
378.825	18228.1
380.064	18249.6
381.302	18262.9
382.54	18258.6
383.778	18256.9
385.016	18256.9
386.253	18262
387.489	18269.8
388.726	18279.1
389.963	18298.7
391.199	18318.6
392.436	18339.2
393.672	18358.5
394.907	18374.4
396.142	18376.7
397.378	18376.7
398.614	18370.9
399.849	18363.6
401.082	18355.1
402.317	18358.6
403.552	18365.3
404.786	18382.7
406.019	18405
407.253	18434.6
408.487	18468
409.721	18499.3
410.953	18529
412.186	18519.8
413.419	18515.8
414.651	18511
415.883	18505.4
417.116	18501.6
418.347	18497.2
419.579	18493
420.811	18489.6
422.041	18486.9
423.272	18484.8
424.504	18487.2
425.733	18494.9
426.964	18521.3
428.194	18541.9
429.424	18541.2
430.654	18525.5
431.883	18526.8
433.113	18549
434.341	18591
435.571	18699.9
436.799	18678.9
438.028	18665.1
439.257	18626.5
440.484	18620.6
441.713	18641.9
442.94	18652.9
444.168	18661.6
445.394	18669.7
446.622	18677.8
447.848	18685
449.076	18690.8
450.301	18696.1
451.528	18700.6
452.754	18704.5
453.979	18707.6
455.205	18710.1
456.43	18712
457.656	18713.5
458.88	18713.4
460.106	18712
461.33	18709.2
462.554	18707.7
463.779	18704.7
465.002	18705.5
466.225	18711.8
467.45	18725.3
468.672	18747.7
469.895	18756.1
471.119	18755.4
472.341	18756.9
473.563	18739.5
474.786	18718.5
476.008	18698.2
477.229	18683
478.452	18675.6
479.673	18674.3
480.894	18678.7
482.115	18680.9
483.337	18681.9
484.557	18682.5
485.777	18683.7
486.997	18685.2
488.218	18686.5
489.438	18686.9
490.657	18686.4
491.876	18679.1
493.096	18672
494.315	18656.6
495.533	18633.3
496.752	18611.7
497.97	18598.4
499.188	18612
500.407	18628.8
501.625	18641.8
502.842	18644.6
504.059	18646.1
505.276	18647.5
506.493	18649.6
507.71	18653.4
508.926	18659.9
510.142	18672.9
511.358	18683.6
512.575	18694.4
513.791	18702.9
515.006	18710.7
516.222	18718.4
517.437	18727.8
518.651	18739.2
519.866	18752.7
521.081	18769.7
522.295	18788.3
523.509	18808.7
524.723	18830.4
525.937	18850
527.15	18861.9
528.363	18861.7
529.576	18851.8
530.789	18848.1
532.002	18840.3
533.215	18832.6
534.426	18821
535.638	18819.9
536.85	18827.3
538.061	18843.9
539.273	18858.6
540.484	18869.3
541.695	18876.5
542.906	18870.2
544.117	18846.4
545.327	18834.3
546.537	18824.6
547.747	18820.4
548.957	18824.3
550.167	18833
551.377	18848.6
552.585	18868.9
553.794	18893.3
555.003	18917.7
556.212	18926.1
557.421	18929.6
558.628	18928
559.836	18919.9
561.044	18906.1
562.252	18887.4
563.458	18863.6
564.666	18847.6
565.873	18836.2
567.08	18833.5
568.286	18847
569.493	18867.7
570.699	18890
571.904	18898.1
573.111	18902.5
574.317	18903.5
575.521	18900.7
576.727	18893.7
577.932	18883.4
579.136	18870.5
580.341	18857.9
581.544	18842.1
582.749	18839.8
583.954	18851.2
585.156	18869
586.361	18877.6
587.563	18896.9
588.767	18907.8
589.97	18910.9
591.172	18902.6
592.375	18895.9
593.577	18880.5
594.78	18883.5
595.981	18895.9
597.183	18910.5
598.384	18923
599.586	18911.7
600.786	18894.7
601.988	18883.6
603.188	18863.4
604.389	18852.4
605.589	18849.2
606.79	18856.3
607.989	18855.5
609.188	18847.3
610.389	18846.7
611.587	18816.4
612.787	18800.8
613.986	18793.3
615.184	18784.5
616.383	18773.9
617.581	18761.8
618.78	18747.8
619.977	18731.9
621.174	18714.1
622.373	18695.3
623.57	18675.6
624.766	18656.9
625.964	18640.6
627.16	18626.8
628.356	18615.6
629.554	18607.8
630.749	18603
631.945	18600
633.14	18598.5
634.337	18597.6
635.532	18597.1
636.726	18597
637.921	18597
639.117	18596.9
640.311	18596.5
641.505	18596.5
642.699	18596.2
643.892	18596.1
645.087	18596.7
646.28	18598.7
647.473	18611.6
648.666	18618.8
649.859	18621.7
651.051	18620.7
652.245	18617.5
653.437	18621.1
654.629	18626.7
655.821	18633.9
657.012	18642.8
658.204	18652.5
659.395	18663.1
660.586	18668.5
661.777	18657.6
662.967	18653
664.158	18646.6
665.349	18642.8
666.539	18649.5
667.729	18658.6
668.919	18666.4
670.109	18674.2
671.298	18681.7
672.487	18688.5
673.676	18689.9
674.865	18691.3
676.053	18690.9
677.242	18688.5
678.43	18683.3
679.616	18672.3
680.804	18649.9
681.992	18627.9
683.179	18614.1
684.366	18605.5
685.554	18602
686.74	18602.9
687.927	18628.5
689.114	18642.4
690.3	18647.5
691.486	18640.4
692.671	18619.9
693.856	18582.2
695.042	18539.8
696.227	18522.3
697.413	18528.7
698.598	18546.1
699.781	18559.3
700.966	18562.6
702.15	18563.1
703.334	18561.1
704.518	18553.1
705.701	18541.8
706.885	18525.5
708.068	18505.9
709.252	18485.2
710.433	18464.6
711.616	18466.6
712.799	18463.1
713.98	18464.6
715.163	18471.4
716.345	18474.2
